"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"159054839291183105","","","2012-01-16 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 750 are to report for jury service on TUESDAY JANUARY 17, 2012.","","","",""
"158692449085169664","","","2012-01-15 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 750 are to report for jury service on TUESDAY JANUARY 17, 2012.","","","",""
"157605285589041152","","","2012-01-12 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 600 are to report for jury service on FRIDAY JANUARY 13, 2012.","","","",""
"157242898918817792","","","2012-01-11 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 600 are to report for jury service on THURSDAY JANUARY 12, 2012.","","","",""
"156880508188504065","","","2012-01-10 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 850 are to report for jury service on WEDNESDAY JANUARY 11, 2012.","","","",""
"156518121136594947","","","2012-01-09 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 999 are to report for jury service on TUESDAY JANUARY 10, 2012.","","","",""
"156155731836547073","","","2012-01-08 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 850 are to report for jury service on MONDAY JANUARY 9, 2012.","","","",""
"155068571280617472","","","2012-01-05 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 999 are to report for jury service on FRIDAY JANUARY 6, 2012.","","","",""
"154706183326928898","","","2012-01-04 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 999 are to report for jury service on THURSDAY JANUARY 5, 2012.","","","",""
"154343793221566464","","","2012-01-03 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 999 are to report for jury service on Wednesday JANUARY 4, 2012.","","","",""
"153981407650263040","","","2012-01-02 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 800 are to report for jury service on TUESDAY JANUARY 3, 2012.","","","",""
"153619018115325952","","","2012-01-01 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 800 are to report for jury service on TUESDAY JANUARY 3, 2012.","","","",""
"152531874223357953","","","2011-12-29 23:30:07 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors with summonses numbered 001 through and including 800 are to report for jury service on TUESDAY JANUARY 3, 2012.","","","",""
"152169467475017728","","","2011-12-28 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","NO JURORS are to report for jury service on THURSDAY DECEMBER 29, 2011.","","","",""
"151807078967689216","","","2011-12-27 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 500 are to report for jury service on WEDNESDAY DECEMBER 28, 2011.","","","",""
"151444690233864194","","","2011-12-26 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 500 are to report for jury service on TUESDAY DECEMBER 27, 2011.","","","",""
"151082304142458882","","","2011-12-25 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 500 are to report for jury service on TUESDAY DECEMBER 27, 2011.","","","",""
"149995141401292800","","","2011-12-22 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 500 are to report for jury service on TUESDAY DECEMBER 27, 2011.","","","",""
"149632750276710400","","","2011-12-21 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 500 are to report for jury service on THURSDAY DECEMBER 22, 2011.","","","",""
"149270368010514434","","","2011-12-20 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 600 are to report for jury service on WEDNESDAY DECEMBER 21, 2011.","","","",""
"148907979272491008","","","2011-12-19 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 600 are to report for jury service on TUESDAY DECEMBER 20, 2011.","","","",""
"148545590270234624","","","2011-12-18 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY DECEMBER 19, 2011.","","","",""
"147458421044690944","","","2011-12-15 23:30:01 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 900 are to report for jury service on FRIDAY DECEMBER 16, 2011.","","","",""
"147096035272040450","","","2011-12-14 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 950 are to report for jury service on THURSDAY DECEMBER 15, 2011.","","","",""
"146733649881075712","","","2011-12-13 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 650 are to report for jury service on WEDNESDAY DECEMBER 14, 2011.","","","",""
"146624780731289602","","","2011-12-13 16:17:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @OtisRolley: Jury duty today. Up to 60 days of incarceration & up to $1000 fine 4 folks who don't show. I wish the same penalty appli ...","146587401047908352","103720220","2011-12-13 13:48:54 +0000",""
"146372052767612928","","","2011-12-12 23:33:11 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY DECEMBER 12, 2011.","","","",""
"146008878386118656","","","2011-12-11 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY DECEMBER 12, 2011.","","","",""
"144921711517777920","","","2011-12-08 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 850 are to report for jury service on FRIDAY DECEMBER 9, 2011.","","","",""
"144559326630117376","","","2011-12-07 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 900 are to report for jury service on THURSDAY DECEMBER 8, 2011.","","","",""
"144196933987205120","","","2011-12-06 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on WEDNESDAY DECEMBER 7, 2011.","","","",""
"143834550106198017","","","2011-12-05 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on TUESDAY DECEMBER 6, 2011.","","","",""
"143472160936165376","","","2011-12-04 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY DECEMBER 5, 2011.","","","",""
"142384993900048384","","","2011-12-01 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 750 are to report for jury service on FRIDAY DECEMBER 2, 2011.","","","",""
"142022608601354240","","","2011-11-30 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 750 are to report for jury service on THURSDAY DECEMBER 1, 2011.","","","",""
"141660220538634240","","","2011-11-29 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on WEDNESDAY NOVEMBER 30, 2011.","","","",""
"141297830856900608","","","2011-11-28 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on TUESDAY NOVEMBER 29, 2011.","","","",""
"140935442165006336","","","2011-11-27 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY NOVEMBER 28, 2011.","","","",""
"139848278106836994","","","2011-11-24 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY NOVEMBER 28, 2011.","","","",""
"139485894188089346","","","2011-11-23 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY NOVEMBER 28, 2011.","","","",""
"139123503793319937","","","2011-11-22 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 300 are to report for jury service on WEDNESDAY NOVEMBER 23, 2011.","","","",""
"138761117320220672","","","2011-11-21 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 750 are to report for jury service on TUESDAY NOVEMBER 22, 2011.","","","",""
"138398727848210432","","","2011-11-20 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY NOVEMBER 21, 2011.","","","",""
"137311566210138112","","","2011-11-17 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 600 are to report for jury service on FRIDAY NOVEMBER 18, 2011.","","","",""
"136949178776563712","","","2011-11-16 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on THURSDAY NOVEMBER 17, 2011.","","","",""
"136586788893491200","","","2011-11-15 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 600 are to report for jury service on WEDNESDAY NOVEMBER 16, 2011.","","","",""
"136224405314469888","","","2011-11-14 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 800 are to report for jury service on TUESDAY NOVEMBER 15, 2011.","","","",""
"135862014403821568","","","2011-11-13 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY NOVEMBER 14, 2011.","","","",""
"134774851033497601","","","2011-11-10 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY NOVEMBER 14, 2011.","","","",""
"134412461565689857","","","2011-11-09 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 900 are to report for jury service on THURSDAY NOVEMBER 10, 2011.","","","",""
"134118111086518272","","","2011-11-09 04:00:24 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on WEDNESDAY NOVEMBER 9, 2011.","","","",""
"133687687621263360","","","2011-11-07 23:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY NOVEMBER 7, 2011.","","","",""
"133325296773513217","","","2011-11-06 23:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on MONDAY NOVEMBER 7, 2011.","","","",""
"132223034357592064","","","2011-11-03 22:30:02 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 800 are to report for jury service on FRIDAY NOVEMBER 4, 2011.","","","",""
"131860649482518529","","","2011-11-02 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 999 are to report for jury service on THURSDAY NOVEMBER 3, 2011.","","","",""
"131498260719337473","","","2011-11-01 22:30:03 +0000","<a href=""http://twitter.com/bmorejuryduty"" rel=""nofollow"">bmorejuryduty</a>","Jurors summonsed with numbers 001 through and including 600 are to report for jury service on WEDNESDAY NOVEMBER 2, 2011.","","","",""
